ID_1	COORD_X	COORD_Y	AÑO	PRECIO_OFERTA	PRECIO_INTEGRAL	PERIODO	ESTRATO	BARRIO	UPZ	TIPO_INMUEBLE	BAÑOS	COCINAS	ALCOBAS	UBICACIÓN_LOTE	INFLUENCIA_VIA	ELEVACION_MSNM	TOPOGRAFIA	DENS_POBL	AREA	DIST_CULT	DIST_SUPERM	DIST_HUMEDAL	DIST_SALUD	DIST_COMERCIAL	DIST_RIO	DIST_TRANSMILENIO	DIST_CLUB	DIST_CAI	DIST_EDU	DIST_VIA	DIST_PARQUE
166	97176,78	117227,297	2005	24330000	617512,69	4	3	101	9	0	1	1	2	2	1	2554	1	174,6	39,4000000226716	2681,48086006982	2567,86723569347	1421,09969070694	815,754402870693	712,249345549545	1872,16588739827	6772,65681134098	4880,59781925266	1203,6647681491	392,785589615063	282,309891347866	64,8594773156484
167	97217,536	117183,129	2005	2,5e+07	560538,117	4	3	101	9	0	1	1	2	2	1	2554	1	174,6	44,5999999675312	2567,13698658296	2453,5233622066	1498,60782261158	781,370944002798	831,322310826095	1931,13720539723	6753,92357076464	4766,2540006666	1322,73773342565	278,441716128199	306,506601089955	93,8944478501656
168	97204,798	117096,924	2005	2,3e+07	583756,345	4	3	101	9	0	1	1	2	7	1	2554	1	174,6	39,4000000119913	2566,54026975206	2452,92664537571	1608,28529782036	780,774227171903	940,999786034874	1968,52323502368	6753,32676940254	4765,6571993045	1370,67552279668	277,844999297305	305,909799727863	103,803572442851
169	97227,046	117078,477	2005	2,5e+07	560538,117	4	3	101	9	0	1	1	2	2	1	2554	1	174,6	44,5999999675312	2402,75032467632	2289,13670029997	1647,87564177656	616,984282096164	834,951219544199	1993,96239451698	6589,53686002771	4601,86728992967	1206,88557772094	160,750419373597	142,119890353026	81,8943569631391
17	99115,385	116185,944	2005	9e+07	743801,653	4	4	51	9	0	2	1	3	5	1	2560	1	174,6	120,999999982522	226,877216553672	482,166766063933	3792,96051963719	285,839385427988	174,95610879783	2785,91480862075	5932,82352493213	2705,77757777622	208,743503323073	68,6312228319732	790,579605689444	128,165811379865
170	97201,422	117311,759	2005	3,3e+07	643400,273	4	3	101	9	0	2	1	3	1	1	2555	1	174,6	51,2899999966273	2680,0170054221	2566,40338104574	1370,60896103079	806,828506566447	703,323449245299	1844,30309033329	6763,73078252005	4879,13403246653	1194,73887184485	391,321734967339	273,383862526927	96,2580532570098
171	97243,537	117327,237	2005	2,8e+07	594101,422	4	3	101	9	0	1	1	2	1	1	2555	1	174,6	47,1299999682546	2853,12878692521	2739,51516254886	1234,45337118477	849,038539293527	674,966693107223	1871,26859495571	6805,94098520802	5052,24573237903	1236,94890457193	394,365219295824	315,594065214904	123,582172679517
172	97191,944	117359,843	2005	3,2e+07	623903,295	4	3	101	9	0	2	1	3	1	1	2555	1	174,6	51,2899999991185	2849,58172979137	2735,96810541502	1238,00042831861	845,491482159688	678,513750241062	1810,23592127704	6802,39390349132	5048,69865066233	1233,40184743809	397,912276429663	312,046983498204	63,9499930231818
173	96533,363	116603,236	2005	3,1e+07	560173,473	4	2	83	11	0	2	1	3	5	1	2550	1	262,03	55,340000007462	3376,4600264921	3245,21512898954	2081,38649652205	845,185253742329	1174,56294400858	1390,88265857099	6221,94687462935	5557,94571316163	367,308393586672	165,267353936207	828,441618944827	101,981196322251
174	96567,351	116565,665	2005	3,4e+07	624426,079	4	2	83	11	0	2	1	3	5	1	2551	1	262,03	54,4499999975177	3370,39183732857	3239,14693982601	2090,42660590931	720,497376373808	1194,24343332698	1373,70898183405	6097,2589119293	5551,87744320546	242,620516218152	229,515986192369	822,373348988664	88,6128921717408
175	96310,327	116795,693	2005	3,5e+07	406504,065	4	2	83	11	1	2	1	4	7	1	2552	1	262,03	86,10000000861	3616,53246456139	3485,28756705883	1979,1991938396	1268,09121421747	1073,21303387351	1240,81236744669	6653,21484565919	5798,01807721203	798,576500396692	163,120526805657	1068,51398299523	26,9771029222712
176	96761,485	116883,752	2005	3,2e+07	796019,9	4	3	83	11	0	1	1	2	2	1	2551	1	262,03	40,200000025125	2881,01555420587	2749,77065670331	1711,47319622797	532,574303861948	882,417540578662	1602,06724061827	6377,55929417855	5062,50115814096	808,567177306257	217,216889980573	332,997063924165	68,2766452331553
177	97957,748	117613,455	2005	3,1e+07	691964,286	3	2	69	9	1	1	1	3	1	1	2553	1	174,6	44,7999999815019	2703,13045250248	2712,00754770871	1556,62131703799	1274,59503007129	1579,72951919813	2404,04343889193	7012,40761227702	5024,73804217898	1696,17207760396	164,616262660229	645,05112953135	37,2229516521613
178	97948,714	117597,882	2005	2,5e+07	462962,963	3	2	69	9	1	1	1	3	2	1	2553	1	174,6	53,99999999568	2721,04978962672	2680,48353658073	1588,14532816598	1292,51436719554	1562,27678631494	2400,11037647469	6980,8835790866	4993,21400898856	1714,0914147282	196,140273788214	662,970441623082	53,1476271538774
179	97923,985	117706,869	2005	3,8e+07	385395,538	3	2	69	9	1	2	1	6	1	1	2551	1	174,6	98,5999998785663	2728,87303130861	2833,63621115492	1430,24394066114	1300,33760887743	1563,28139041824	2345,37845330563	7134,0360269764	5146,36645687835	1721,91465641009	100,594765801189	670,793721126404	58,2400912202875
18	98887,318	116021,296	2005	5e+07	432525,952	4	3	51	9	1	2	2	6	2	1	2556	1	174,6	115,599999881626	388,939216700768	403,810641353941	3376,73470058285	716,685026460811	430,01702166803	2506,52739982748	5716,48828724584	2668,54946469342	375,29797382876	295,372175834339	374,353601870697	121,276621040366
180	97960,072	117744,081	2005	3e+07	429799,427	3	2	69	9	1	1	1	3	2	1	2552	1	174,6	69,7999999892973	2779,42184632891	2884,18502617521	1400,70753345116	1350,88642389772	1613,83020543854	2370,7581632446	7184,58486227978	5196,91529218174	1772,46347143039	151,143580821484	721,342556429792	6,72918974416428
181	97974,254	117720,396	2005	3,8e+07	473225,405	3	2	69	9	1	1	1	5	2	1	2551	1	174,6	80,2999999545671	2740,72882940151	2846,99300609017	1505,95661511421	1312,19340697033	1625,3194498406	2390,41586318825	7147,39287499595	5159,72330489791	1733,77045450299	23,7720644392559	682,649600016824	31,8587272843854
182	96921,222	117931,725	2005	2,9e+07	590631,365	4	3	84	11	0	1	1	2	2	1	2554	1	262,03	49,0999999635983	3546,81717242839	3433,20354805203	465,391210471488	1493,95274840217	488,855665693306	1319,76944743387	7450,85511040844	5745,93405759227	1881,86311368057	361,673343991711	960,508190415322	75,461191391321
183	96869,464	117884,582	2005	3,5e+07	799086,758	4	3	84	11	0	1	1	2	1	1	2552	1	262,03	43,7999999994994	3503,93369704472	3390,32007266837	489,359833824177	1451,06927301851	445,972190309644	1285,97770021139	7407,9716471195	5703,05059430332	1838,97963829691	318,78986860805	917,624727126382	128,275593785573
184	96604,112	117807,651	2005	4e+07	666666,667	4	3	84	11	1	1	1	3	2	1	2550	1	262,03	59,99999997	3412,12967907829	3298,51605470194	916,887235941738	1359,26525505207	365,460709392718	1075,94792686066	7316,1677249639	5611,24667214773	1713,26422502419	417,816171632339	825,820804970788	185,518586548493
185	99083,734	113610,087	2005	2,4e+07	535714,286	4	1	27	10	1	1	1	4	2	1	2619	3	376,22	44,7999999761067	3389,81967054782	3433,91426179237	3294,21277771367	1421,40145852034	2562,6123305287	1117,69585546076	3031,70723834417	2416,14947148282	986,265581606048	120,470418410787	1064,88572203975	127,276359336267
186	99100,042	113821,386	2005	2,6e+07	298850,575	4	2	27	10	1	1	1	3	2	1	2613	3	376,22	86,9999999163462	3381,47631834945	3214,03185200363	3228,17259918902	1201,5190487316	2577,21346560451	1224,96106185727	3221,17540037833	2430,75063107651	899,43294606032	99,4119913779511	1254,35388407391	77,4621893030946
187	98736,09	113869,098	2005	3,1e+07	339912,281	4	2	27	10	1	1	1	4	2	1	2560	1	376,22	91,1999999199793	3118,73185806494	2951,28739171912	2822,56234410411	891,978079757253	2320,00235998482	961,806490457086	2783,77585659655	2833,23235004331	438,181136046745	289,582755982434	816,954340292123	95,9191917994082
188	97032,989	114708,111	2005	8e+07	423280,423	4	2	45	11	1	2	2	6	1	1	2551	1	262,03	189,000000125212	3392,16687297425	3256,49606522825	459,954558545681	1634,40140247372	885,190890733771	348,963877961491	4188,97298399658	4646,48884641061	1326,20728207281	262,253999685146	547,555566802999	117,313638718745
189	98953,159	116494,498	2005	7e+07	862068,966	3	3	16	9	1	1	1	4	2	1	2555	1	174,6	81,199999954528	866,960405248582	1124,81196257903	3509,80638595459	756,269661769834	772,95174429134	2892,46531520062	6020,35746350001	3328,11312999297	848,826692017983	95,4200661201416	678,222778124877	40,2715679069005
19	98601,55	116490,464	2005	7e+07	792751,982	4	4	51	9	0	2	1	3	2	1	2557	1	174,6	88,2999999866289	867,662413870413	982,15352928256	3337,84261438077	765,940231781278	782,622314302784	2670,95494119863	5816,78012254569	3294,88418283687	849,528700639815	330,446451226756	474,645437170551	49,2282016146498
190	98816,895	117370,482	2005	7e+07	357179,304	4	2	108	9	1	2	2	6	7	1	2556	1	174,6	195,980000005823	1753,43304193273	2011,28459926317	2391,63274480183	1445,92142438046	1659,42438097548	3296,66408508015	6929,91381433688	4214,58564206361	746,474667034204	17,4150890479585	567,406065338198	120,031696620811
191	98156,419	117704,36	2005	9e+07	669642,857	4	2	108	9	1	1	1	3	2	1	2554	1	174,6	134,400000028672	2589,98119852844	2797,09250746272	1779,1745532709	1161,44577609726	2016,55949315694	2570,85874624951	7110,95619678156	5051,13382998952	1583,02282362992	401,56644478035	531,901900728055	128,826779053098
192	98505,858	117821,603	2005	25714285,71	779220,779	4	2	123	9	1	1	1	1	2	1	2550	1	174,6	33,00000000385	2549,11741921957	2756,22872815385	2200,0168902178	621,221456430742	1986,52096464498	2888,25156854368	7080,9288806164	5010,26995041866	1542,15904432105	500,792260841579	491,038021157195	41,2637514392563
193	95665,516	116248,955	2005	5,2e+07	322180,917	3	2	122	11	1	2	2	5	2	1	2548	1	262,03	161,399999988205	4447,07977395591	4315,83487645335	2560,870828169	915,920977144861	1898,20245076613	595,852748788331	5776,68189721055	6628,56536793029	1319,30845284549	298,939380443129	1899,06127371349	91,7311169415061
2	98072,144	115301,055	2005	8e+07	287873,336	1	3	9	10	1	2	2	6	2	1	2554	1	376,22	277,899999741553	1800,64666542466	1664,97585767866	1997,81534096807	1354,53953994966	1149,79534845136	1419,32045923896	4699,53436921741	3564,38698731565	316,771977498903	260,077642646683	699,634953896532	165,669943675921
20	98541,979	116492,288	2005	4,7e+07	633423,181	4	4	51	9	0	2	1	3	2	1	2557	1	174,6	74,1999999523226	927,508461307128	1041,99957671928	3277,99656694406	825,786279217993	842,468361739499	2638,29730379886	5876,62618419084	3354,73024448202	909,37474807653	390,292498663471	534,491498815698	63,7827907471699
21	98494,621	116539,182	2005	5,8e+07	703712,691	4	4	51	9	0	2	1	3	2	1	2558	1	174,6	82,4200000110556	1080,39117652639	1133,76334252385	3125,11385172479	978,668994437257	995,351076958763	2650,99870619598	5968,38981623498	3446,49387652617	1062,25746329579	472,108994712394	586,636973459111	37,0478674798139
22	98909,77	115933,693	2005	6e+07	500834,725	4	3	51	9	1	1	1	4	2	1	2558	1	174,6	119,799999890183	417,487958353312	427,839450621886	3475,29210243727	745,233768113355	454,045830935975	2464,68449269513	5815,04566287188	2692,57819880386	403,846715481304	323,920917486883	472,910977496741	125,865546214316
23	98012,726	115718,086	2005	4e+07	716845,878	1	3	26	10	0	2	1	3	1	2	2557	1	376,22	55,800000010602	1600,13934598424	1464,46853823824	2159,42593041413	1795,31032425674	630,357341847449	1700,4836048717	5075,18244990605	3478,28516231333	763,745291873527	135,64845321192	692,808505695567	92,9737745111001
24	98237,994	115919,922	2005	7e+07	228683,437	4	2	51	10	1	2	2	7	2	1	2556	1	376,22	306,099999712703	1312,66684496206	1176,99603721607	2502,10539461227	1507,83782323457	557,017816477634	1995,67689228979	5330,83817434695	3292,35567296352	928,105244027136	32,3767835147566	619,468988805484	117,467984552515
25	99075,659	116119,352	2005	4,1e+07	660225,443	4	3	51	9	0	2	1	3	4	1	2560	1	174,6	62,0999999843993	189,024268679926	444,313818190188	3703,06158117739	375,738323887795	264,855047257637	2711,87010334439	5894,97059922521	2667,9246520693	170,890555449328	90,5491307240515	700,68061317412	56,0090802589026
26	99052,485	116053,868	2005	4e+07	644122,383	4	3	51	9	0	2	1	3	4	1	2561	1	174,6	62,1000000243742	173,5798577805	333,408052486645	3582,30188505682	502,914587036222	351,739121037283	2651,23601398839	5784,06475786355	2557,01881070764	159,938614908492	80,012816914071	579,920790858958	49,0431463132089
27	99112,422	115943,529	2005	2e+08	824844,311	4	3	51	9	1	1	1	6	2	1	2559	1	174,6	242,469999893107	175,430836910088	163,33989780706	3617,20544412973	500,952391047225	189,546278121149	2627,06563978839	5655,12464767132	2428,0787005154	161,78959403808	170,974515152213	608,134898960307	86,4526633036934
28	99044,077	115827,084	2005	8e+07	738007,38	4	3	51	9	1	1	1	3	2	1	2560	1	174,6	108,40000001084	338,123139095059	171,583321128509	3716,43314724724	423,634762833622	106,818074367819	2501,76862871882	5633,85686615074	2405,52353808412	324,48189622305	333,666817337183	525,406743583199	58,3269288750583
29	99089,83	116241,945	2005	6,3e+07	723306,544	4	4	51	9	0	2	1	3	2	1	2557	1	174,6	87,1000000243327	273,984976372193	531,836533702642	3789,39316890458	290,85959204511	179,976315414952	2805,16090124589	5962,18363954648	2735,13769239057	255,851263141595	11,5665050151517	787,012297865084	76,4215481126064
3	97930,052	115118,874	2005	7,5e+07	418060,201	1	2	9	10	1	2	2	6	8	1	2555	1	376,22	179,399999857915	2278,79598407838	2143,12517633238	1817,8204152094	1184,61344813838	1387,0770523902	1191,04491765141	4472,51056654403	4042,53624307953	165,46108016201	54,9883656477478	793,044395732858	180,295119815009
30	98942,424	116227,148	2005	7,5e+07	890736,342	4	4	51	9	0	2	1	3	5	1	2557	1	174,6	84,2000000040416	358,770903404322	614,060452914584	3601,10078300672	468,024821674221	434,601681982033	2689,32841334139	5940,8544805618	2837,67128212019	340,637190173724	244,511717436436	598,719795186668	54,260995271985
31	98959,976	116284,364	2005	9,5e+07	810580,205	4	4	51	9	0	2	1	3	5	1	2557	1	174,6	117,199999967924	416,055120199392	671,344669709654	3661,06357842033	408,06202626062	403,500373081838	2742,47132249768	6000,81729301922	2894,95546200255	397,921406968794	251,140110938458	658,68260764408	60,537837084637
32	98892,449	116250,748	2005	9e+07	824175,824	4	4	51	9	0	2	1	3	5	1	2558	1	174,6	109,200000023296	415,693707374944	670,983256885206	3554,99954631885	504,190571666298	491,524485952655	2671,43505388402	5894,75335941163	2894,59404267815	397,559994144346	301,434521407059	552,618674036492	51,7062306214849
33	98794,529	116159,044	2005	38500000	827956,989	4	3	51	9	0	1	1	2	2	1	2557	1	174,6	46,5000000138896	526,56322381607	781,852773326331	3499,97547557442	687,794061231597	602,39400239378	2537,50836581307	5839,72918144095	3005,46359233122	508,429510585471	412,304037848184	497,594496065814	74,0858019887281
34	98629,25	117304,598	2005	4,3e+07	711920,53	1	3	32	9	0	2	1	3	2	1	2558	1	174,6	60,3999999831442	1750,09327984705	1970,47657937699	2279,53273854836	1333,82141812699	1656,08461888981	3138,44529821989	6805,10319564771	4211,24594776119	888,91028904495	245,232316589268	455,306047583307	61,8463543042587
35	98601,644	117277,875	2005	4,3e+07	711920,53	1	3	32	9	0	2	1	3	2	1	2556	1	174,6	60,3999999831442	1790,40098682428	2010,78428635422	2268,40630607652	1322,69498565515	1696,39232586704	3121,24993970061	6845,41092828378	4251,55368039726	1148,24053922742	267,717449067529	444,179640046692	36,798686148426
36	96357,991	116029,062	2005	3e+07	931677,019	3	2	47	11	1	1	1	4	2	1	2552	1	262,03	32,1999999873347	3968,04815908877	3836,80326158621	2041,41857618534	25,2727674742815	1482,7886624621	806,671709808373	6075,62665314343	5831,02794783956	723,607866952261	15,5843241870419	1420,02955096012	126,615812172456
37	98952,479	115828,025	2005	1,85e+08	991957,105	4	3	51	9	1	1	1	4	2	2	2562	1	174,6	186,499999916831	420,209605193925	259,66571681386	3630,51895411995	511,717158518972	194,900470053169	2429,96899969369	5721,93925788759	2493,60592982097	406,568362321916	327,70952489306	613,489135320054	48,8907759568454
38	97970,248	116134,021	2005	1,5e+08	303520,842	1	2	34	10	1	3	3	10	2	1	2557	1	376,22	494,199999616501	1510,26029289902	1374,58948515302	2415,71010125218	1523,2074574372	408,702185668316	2037,30687966723	5510,22184086658	3682,40034990671	1237,26330236676	125,873057172889	462,408184563821	56,918393206928
39	97923,289	116481,919	2005	3,2e+07	771084,337	1	3	34	10	1	1	1	2	7	1	2553	1	376,22	41,5000000188047	1636,56125892351	1500,89045117751	2570,73510849822	1678,23246468324	564,855682703957	2294,41450515674	5698,85448784939	3813,6210334167	1622,9200160515	526,434661550332	617,433213189455	74,8494424822102
4	97753,447	115226,305	2005	5,5e+07	265700,483	1	2	9	10	1	2	2	6	2	1	2557	1	376,22	207,000000071509	2236,1427236043	2100,4719158583	1650,20622438279	1368,12719846861	1108,35987308182	1150,14652612849	4473,75864972826	3999,88317777353	184,942348771592	181,391518832202	514,327247203021	125,074369839315
40	98158,971	116184,772	2005	4e+07	606060,606	1	2	34	10	1	1	1	3	2	1	2556	1	376,22	66,0000000066	1282,33977542445	1146,66896767845	2607,85677241761	1477,51075369695	592,103665215038	2172,71506724886	5539,55196027053	3459,39948502987	1266,59336320605	240,021709248323	435,758075159518	148,85124070701
41	98193,3	116133,423	2005	6,5e+07	430463,576	1	2	34	10	1	1	1	3	2	1	2555	1	376,22	151,000000055754	1270,19784026391	1134,52703251791	2638,64537140822	1465,36881853642	622,892264205655	2146,80763121002	5554,67384191287	3447,25765822997	1185,05258023904	165,102116097085	546,554214425965	172,610614949952
42	97863,173	116333,867	2005	2,8e+07	455284,553	2	3	34	10	1	2	2	4	2	1	2555	1	376,22	61,4999999791339	1594,75514955973	1459,08434181373	2398,19340559714	1505,69076178216	392,313979802882	2143,56273686672	5526,31278019045	3771,81493082821	1467,08872048129	356,361586958816	444,89150553051	167,002521840735
43	97909,449	116317,871	2005	3e+07	487804,878	2	3	34	10	0	2	1	3	2	1	2554	1	376,22	61,50000000615	1545,82014653274	1410,14933878674	2379,42405136352	1486,92140754854	373,544625569258	2163,14750760468	5507,54338742005	3722,87985687905	1448,31936624766	337,592232725192	426,122112760114	149,200191576693
44	97904,808	116320,569	2005	2,6e+07	645161,29	2	3	34	10	0	1	1	2	2	1	2555	1	376,22	40,30000002015	1545,4343786781	1409,7635709321	2379,80981921816	1487,30717540318	373,930393423899	2161,93977522802	5507,92915949437	3722,49408480473	1448,7051341023	337,978000579833	426,507884834433	149,453627349402
45	97921,421	116354,089	2005	2,7e+07	329670,33	2	3	34	10	0	2	1	3	1	1	2554	1	376,22	81,8999999181	1507,82429276008	1372,15348501408	2417,41990513618	1524,9172613212	411,540479341915	2197,79181994244	5545,53925859715	3684,88398570194	1486,31522002032	375,588086497849	464,117983937218	112,473494055439
46	97904,46	116287,059	2005	3,8e+07	488431,877	2	3	34	10	0	2	1	3	2	1	2555	1	376,22	77,7999999373505	1544,8141025999	1409,1432948539	2382,51222310696	1490,00957929198	376,632797312699	2137,35554746631	5510,63156253223	3721,87379151576	1385,88546215452	275,158328632049	429,210287872294	134,803209970669
47	97949,127	116309,065	2005	2,8e+07	695652,174	2	3	34	10	0	1	1	2	2	1	2554	1	376,22	40,2499999949688	1477,58887754674	1341,91806980074	2452,37211326861	1559,86946945363	446,492687474352	2184,19469825223	5580,49147596776	3654,64861709779	1395,74459784028	285,01746431781	499,070201307824	130,917526583042
48	97974,25	116292,311	2005	3e+07	487804,878	2	3	34	10	1	2	2	4	2	1	2554	1	376,22	61,50000000615	1451,01666102767	1315,34585328168	2478,30842365186	1585,80577983688	472,428997857598	2181,38961183902	5600,8471070983	3628,07640742564	1361,8104628196	251,083329297133	525,006424871875	108,12471940694
49	97925,235	116235,58	2005	3,8e+07	798319,328	2	3	34	10	0	1	1	2	2	1	2558	1	376,22	47,5999999839663	1636,04803537569	1500,37722762969	2386,08536157818	1493,5827177632	379,077445994316	2109,33179372021	5514,20469302063	3808,18808396128	1309,29832875781	198,57119523534	432,78341836069	84,4872354101427
5	97801,19	115151,997	2005	6e+07	433839,479	2	2	9	10	1	2	2	7	2	1	2556	1	376,22	138,300000125161	2247,52994535581	2111,85913760981	1651,40511966895	1246,19716457892	1220,66175684976	1123,65597467874	4474,95759529607	4011,27027691894	134,195041439439	54,1024778435922	626,629140533272	164,49419547978
50	97887,636	116254,283	2005	3,7e+07	777310,924	2	3	34	10	0	1	1	2	2	1	2556	1	376,22	47,6000000226422	1675,4631336372	1539,7923258912	2346,7743608369	1454,27171702192	339,76644525303	2102,06423731575	5474,89373884512	3847,60321965207	1348,71342701932	237,986293496853	393,472464185183	126,092316506712
51	98460,231	116448,953	2005	7,2e+07	906801,008	2	4	34	9	0	2	1	3	1	1	2555	1	174,6	79,3999999611822	1006,31102202721	1031,11820487066	3155,21176185252	971,29978996488	987,981872486386	2556,68543057526	5865,74472330086	3343,84878359204	988,177308796612	535,806009410358	483,99188052499	59,3136448626271
52	98510,255	116435,414	2005	8e+07	1003764,115	2	4	34	9	0	2	1	3	1	1	2555	1	174,6	79,7000000343706	881,398409660033	995,88952507218	3263,83644268369	847,022735295102	863,704817816608	2573,4580702631	5830,51603668202	3308,6200969732	863,264696429434	411,52895474058	488,381351306882	60,8586202113953
53	98258,948	116237,913	2005	6,5e+07	566695,728	2	2	34	10	1	2	2	6	2	1	2557	1	376,22	114,699999997177	1130,40451647942	994,73370873342	2748,21302391707	1325,57549475192	744,038924160066	2270,20865234853	5663,96944917994	3307,4642397094	1116,76327360741	101,445223966149	438,259686145337	88,2951375584709
54	98255,105	116274,138	2005	5,4e+07	301675,978	2	2	34	10	1	2	2	6	7	1	2557	1	376,22	178,999999794481	1186,69817746954	1051,02736972354	2790,24922619695	1381,86915574204	774,49611899438	2298,93246799439	5720,2631907849	3363,75798131436	1173,05693459753	157,738884956267	468,716839394737	96,425902341024
55	98227,397	116281,71	2005	7,5e+07	501672,241	2	2	34	10	1	2	2	6	7	1	2557	1	376,22	149,499999941197	1211,05246773159	1075,38165998559	2759,91494755142	1406,22344600409	744,161840348857	2291,02012810075	5691,61018664525	3388,11220218531	1197,41122485958	182,093175218318	438,382667199592	105,06716688703
56	98079,186	116278,452	2005	5,5e+07	467687,075	2	3	34	10	1	2	1	5	2	1	2559	1	376,22	117,599999957236	1322,96175011915	1187,29094237315	2612,34453771042	1518,13272839166	605,336622126547	2215,60363387571	5640,73629218191	3500,02148769068	1309,32050724715	256,387471475201	476,380077820326	77,1021786623608
57	98110,406	116143,535	2005	6,5e+07	501543,21	2	3	34	10	1	2	2	6	2	1	2556	1	376,22	129,599999968098	1340,87585714737	1205,20504940137	2549,32069069469	1536,04683541987	533,567583492118	2112,56613850188	5481,01587087979	3517,93557442061	1208,05728148313	190,138597224283	494,294164550257	124,266958353289
58	98114,953	115997,784	2005	5,7e+07	226730,31	2	2	34	10	1	2	2	6	2	1	2557	1	376,22	251,400000291095	1434,93797438761	1299,26716664161	2426,43564731069	1630,10895266012	444,958644516296	1990,28861803357	5342,19203646333	3457,37828497387	1069,23362866386	42,7053979288607	507,409817073361	118,638759474229
