COORD_X,COORD_Y,PRECIO_OFERTA,PRECIO_INTEGRAL,ESTRATO,UPZ,TIPO_INMUEBLE,BAÑOS,COCINAS,ALCOBAS,UBICACION_LOTE,INFLUENCIA_VIA,AREA,DIST_SALUD,DIST_CAI,DIST_EDU,DIST_VIA
97009.376,114647.93,32000000.000,561403.509,2,11,1,1,1,3,2,1,56.99999998,1697.843112,2579.461157,260.5496141,610.9972746
96924.376,114685.989,50000000.000,801282.051,2,11,1,1,1,2,1,1,62.40000002,1763.380833,2601.336922,200.5661868,676.5349764
98088.612,113874.859,50000000.000,672947.51,2,10,1,1,1,2,2,1,74.30000001,893.0004548,2957.210202,289.0529431,304.4439787
98043.453,113886.581,50000000.000,321750.322,2,10,1,2,1,4,2,1,155.3999999,894.4506902,2910.313283,290.5031785,299.7539716
97889.489,113901.721,65000000.000,389688.249,2,10,1,2,2,4,2,1,166.8000002,876.8053801,2306.329382,234.0048817,210.8334495
97895.104,113988.329,28000000.000,457516.34,2,10,1,1,1,3,2,1,61.19999998,810.0101537,2315.762408,197.7834314,219.9525474
99208.678,116717.546,80000000.000,605601.817,2,9,1,2,1,3,2,1,132.1,482.6630754,1743.020415,119.4229074,1376.359656
98949.478,116609.564,45000000.000,833333.333,3,9,0,2,1,3,5,1,54.00000002,525.3143545,1774.948335,458.3241558,920.8699325
98828.765,116665.126,48000000.000,888888.889,3,9,0,2,1,3,5,1,53.99999999,659.6446272,1725.816046,458.4247816,786.5396969
99139.953,116409.956,68000000.000,717299.578,3,9,0,2,1,3,1,1,94.80000001,159.8882003,1612.98509,135.2387365,1095.978673
99161.182,116479.807,60000000.000,632911.392,3,9,0,2,1,3,1,1,94.80000006,194.4626235,2462.802932,164.2820361,1130.553072
99176.59,116427.419,60000000.000,632911.392,3,9,0,2,1,3,1,1,94.80000006,128.4837325,1665.642443,103.8342687,1064.574189
99210.519,116387.732,78000000.000,822784.81,3,9,0,2,1,3,1,1,94.80000001,84.73429793,1619.329741,60.08483415,1020.824757
99220.636,116416.836,60000000.000,632911.392,3,9,0,2,1,3,1,1,94.80000006,117.1036229,1646.552143,86.92303549,1053.194124
99152.965,116446.998,70000000.000,738396.624,3,9,0,2,1,3,1,1,94.80000006,160.3193785,1682.206384,135.6699148,1096.409876
99124.421,116475.769,140000000.000,1120000,3,9,0,3,1,4,2,1,125,189.8185317,735.9674016,165.1690679,1125.908976
99080.702,116487.675,120000000.000,1206879.212,3,9,0,3,1,3,2,1,99.42999996,204.3864487,2651.71379,179.736985,1140.47691
98809.196,116551.939,75000000.000,1233552.632,3,9,0,2,1,3,2,1,60.79999998,683.5130892,695.7787263,58.05948357,558.7449984
97742.183,117953.462,60000000.000,379987.334,2,9,1,2,2,4,1,1,157.8999999,1580.027769,1004.742036,116.3623361,950.4837805
97771.801,117954.775,28000000.000,496453.901,2,9,1,1,1,3,2,1,56.39999997,1554.160927,820.3670767,110.501312,924.6169434
99021.263,117702.247,145000000.000,508950.509,2,9,1,3,2,3,2,1,284.9,1787.21611,713.6295034,257.4945956,685.1148088
98930.512,117309.937,65000000.000,331632.653,2,9,1,2,2,3,2,3,196,1332.949316,640.8563214,67.96947227,722.0111237
98884.044,117479.735,20000000.000,340715.503,2,9,1,1,1,2,1,1,58.69999992,1553.321557,603.2224414,96.27532625,815.1156327
98179.274,117677.295,175000000.000,623263.765,2,9,1,2,2,4,2,1,280.7800001,1024.715858,452.0916782,264.8365267,395.1720774
97935.425,117872.681,28000000.000,655737.705,3,9,0,1,1,2,1,1,42.69999999,1339.479241,461.0645845,120.7687685,709.935227
97957.316,117862.759,27000000.000,632318.501,3,9,0,1,1,2,1,1,42.70000001,1337.493349,488.3724888,118.7828769,707.9493408
97620.08,118009.2,32000000.000,695500.978,3,9,0,1,1,2,1,1,46.01,1797.249988,347.7647438,434.2372607,1167.705965
97653.05,118063.227,32000000.000,695652.174,3,9,0,1,1,2,2,1,45.99999999,1853.674273,361.0707118,490.6615449,1224.130298
97679.307,118008.459,37000000.000,785562.633,3,9,0,1,1,2,2,1,47.09999998,1631.467492,10819.05447,106.8853341,1001.923476
97836.073,117527.971,48000000.000,1036717.063,3,9,0,1,1,2,2,1,46.29999998,1487.702951,469.7374553,334.3762046,832.2609873
95853.879,116726.758,33000000.000,1609756.098,2,11,1,1,1,2,2,1,20.49999999,1130.508021,315.3659237,264.227425,1508.225204
95127.309,116753.652,30000000.000,238095.238,2,11,1,2,2,3,2,1,126.0000001,763.9906653,821.4870574,275.9892402,2275.930675
94917.165,117373.634,20000000.000,333333.333,2,11,1,1,1,3,1,1,60.00000006,2161.397914,803.2600571,1104.375925,2201.061033
95184.572,117153.925,42000000.000,250746.269,2,11,1,2,2,4,2,1,167.4999998,1719.463533,402.0485096,738.6038204,2075.091723
95237.499,117055.147,23000000.000,302631.579,2,11,1,1,1,3,2,1,75.99999999,1619.131947,311.9754287,638.272235,2076.134628
95021.868,117218.64,27000000.000,450000,2,11,1,1,1,3,2,1,60,1904.152279,254.9956801,923.2925665,2186.833017
96130.666,117005.479,80000000.000,389105.058,2,11,1,2,2,4,2,1,205.6000002,1277.510131,412.0790855,59.6208424,1075.770215
96001.774,117013.157,45000000.000,389610.39,2,11,1,2,2,3,2,1,115.4999999,1386.180993,1511.557746,187.9499008,1184.441223
96050.938,116950.236,44000000.000,389380.531,2,11,1,2,2,4,2,1,113,1355.969786,504.3266719,172.5767201,1172.362628
96070.827,116924.826,55000000.000,290237.467,2,11,1,2,2,4,2,1,189.5,1295.797779,618.177337,135.474255,1171.974545
95976.831,116871.844,28000000.000,466666.667,2,11,1,1,1,3,2,1,59.99999996,1258.092207,666.6539951,84.05281174,1320.205912
95926.898,116800.34,26000000.000,485981.308,2,11,1,1,2,3,2,1,53.50000005,1196.482756,296.2383539,142.8862411,1385.121126
95845.594,116773.007,48000000.000,320000,2,11,1,2,2,4,2,1,150,1193.116711,361.1917731,253.9907508,1496.225565
95886.498,116788.233,45000000.000,387263.339,2,11,1,2,2,4,2,1,116.2,1175.211043,319.8968891,214.8377047,1457.072518
95953.802,116847.037,74000000.000,371485.944,2,11,1,2,2,4,1,1,199.1999999,1234.966961,374.8276653,106.4827493,1348.717663
95965.976,117180.518,39000000.000,317073.171,2,11,1,2,2,4,2,1,122.9999999,1451.75952,411.9111558,48.4134197,1170.023567
95602.011,117307.227,16000000.000,356347.439,2,11,1,1,1,3,1,1,44.89999997,1604.994776,430.111874,471.9046801,1473.475315
95857.354,117174.829,29000000.000,211988.304,2,11,1,2,2,4,1,1,136.8000001,1513.321727,396.6211314,130.1743022,1264.67565
94353.926,116464.17,50000000.000,404530.744,2,11,1,2,2,4,7,1,123.6000001,562.0433699,390.5171964,28.41285957,2664.9482
94324.477,116311.094,20000000.000,694444.444,2,11,1,1,1,1,7,1,28.80000002,616.4651578,459.0245604,175.4068743,2680.064311
94367.974,115828.822,30000000.000,416666.667,2,11,1,1,1,2,1,1,71.99999994,839.311674,349.0335909,757.6476681,2291.98846
94800.211,115969.618,35000000.000,324074.074,2,11,1,2,2,4,2,1,108,438.8920073,317.2650547,369.0719271,1793.900974
94844.586,115993.424,55000000.000,340009.891,2,11,1,2,2,4,1,1,161.7600001,369.4965067,324.0259187,299.6764266,1863.296471
94794.433,116002.594,60000000.000,555555.556,2,11,1,2,2,4,2,1,107.9999999,383.4971485,151.5179936,313.6770684,1932.546079
100374.982,115806.393,58000000.000,402219.14,2,6,1,2,2,4,2,1,144.2,1349.236675,58.44516019,192.0079282,1003.539231
100370.294,115808.99,45000000.000,459183.673,2,6,1,2,1,3,2,1,98.0000001,1343.879484,178.6507179,197.365119,1008.896422
100217.032,115851.14,85000000.000,425000,2,6,1,3,3,6,2,1,200,1214.597499,163.1178647,160.0374337,955.8353524
95453.129,116673.009,30000000.000,5.00E+05,2,11,1,1,1,3,2,1,60,870.1054384,344.7410351,86.19376383,1964.992065
102403.387,116975.092,50000000.000,871080.139,3,3,0,2,1,2,2,2,57.40000002,1715.914318,4189.044713,155.4190001,645.6345542
102392.417,116662.679,65000000.000,782190.132,3,3,0,2,1,3,1,1,83.10000004,1994.894329,6332.348483,241.1567034,895.6826941
102357.577,116606.214,45000000.000,918367.347,3,3,0,1,1,1,1,1,49,2107.891221,3793.567305,393.0988773,750.2186024
102764.703,116622.87,66000000.000,1425485.961,3,3,0,1,1,1,2,1,46.3,2623.705071,2953.340278,557.4938191,652.628011
102507.045,117016.942,75000000.000,476190.476,3,3,1,3,1,4,2,1,157.5000001,1726.556524,3167.37757,73.3772026,518.2702562
103026.367,116765.149,56000000.000,898876.404,3,3,0,2,1,3,1,1,62.30000003,2416.898827,3418.575246,350.6875748,321.0895242
103250.099,116524.692,48000000.000,781758.958,3,3,0,2,1,3,5,4,61.39999997,2450.099717,4140.345647,631.4410377,213.8950857
102654.965,116867.835,45000000.000,818926.297,3,3,0,2,1,2,1,1,54.94999998,1984.395646,3277.808627,35.67902224,607.8956019
102301.063,116915.289,42000000.000,834990.06,3,3,0,2,1,2,1,2,50.29999998,1635.31415,3895.44681,201.7127285,621.5527757
103183.448,117106.797,58000000.000,952380.952,3,3,0,2,1,3,2,3,60.90000002,2141.044522,6651.458287,130.9905064,287.7689919
103330.865,116887.096,85000000.000,468319.559,3,3,1,3,1,4,2,1,181.5000001,2394.801339,6494.255118,221.2744255,112.7569333
103318.762,116831.142,120000000.000,722891.566,3,3,1,2,2,4,2,1,166.0000001,2420.561868,5942.327247,247.0349541,176.1544126
103147.452,116948.433,67762290.000,1192368.291,3,3,0,2,1,3,4,1,56.83000002,2250.421372,6170.753717,389.802207,466.6027055
102942.044,117164.637,68000000.000,992700.73,3,3,0,2,1,3,2,3,68.49999999,1831.547437,3502.99891,448.9455086,195.1980939
102977.826,117158.287,60000000.000,805369.128,3,3,0,2,1,3,2,3,74.49999996,1972.172614,3251.094888,339.7553211,316.711357
102871.307,116967.069,55000000.000,791366.906,3,3,0,2,1,3,4,1,69.50000004,2118.062092,4198.567675,196.5557591,492.7125675
102634.915,117031.423,162000000.000,757717.493,3,3,1,3,2,9,2,1,213.8,1766.852213,4039.57844,98.47804408,401.3971875
102965.174,116913.253,40000000.000,738007.38,3,3,0,2,1,3,2,1,54.20000001,2155.278344,3665.48754,159.339507,529.9287901
102974.381,117214.685,60000000.000,995024.876,3,3,0,2,1,3,7,3,60.29999998,1779.270889,3605.790875,396.6689603,142.9215004
103245.772,116862.039,115000000.000,247311.828,3,3,1,6,2,8,2,1,464.9999999,2445.753735,4474.576968,272.2268216,201.3462262
103098.435,116875.064,85000000.000,1249081.558,3,3,0,2,1,3,4,1,68.04999998,2283.98587,3267.823628,258.2711909,335.0717528
102182.731,117021.306,31000000.000,640760.645,3,3,0,1,1,2,2,1,48.37999999,1478.499595,3368.252632,158.6648291,502.6846743
102127.253,116904.336,46000000.000,888030.888,3,3,0,1,1,3,2,1,51.8,1738.236821,6963.619118,61.07835256,828.6068086
102358.104,117307.692,66000000.000,986547.085,3,3,0,2,1,3,2,1,66.90000001,1265.833436,3827.86675,46.67245447,290.0184224
102349.85,117124.14,72000000.000,1237113.402,3,3,0,2,1,3,1,1,58.2,1472.482376,3115.056573,161.1971509,462.4711852
102346.524,117260.837,62000000.000,1029900.332,3,3,0,2,1,3,2,1,60.20000001,1261.025731,3516.546584,41.86474947,285.2107561
102376.687,117255.757,61000000.000,1018363.94,3,3,0,2,1,3,2,1,59.89999999,1291.636844,3161.31814,72.47586191,290.5153134
101895.56,113944.909,103000000.000,1572519.084,4,7,0,2,1,3,2,1,65.5,2138.120118,3136.913605,703.1559566,552.7225151
101717.674,114432.161,90000000.000,1253481.894,5,7,0,2,1,3,3,1,71.80000001,2442.055851,4918.850679,95.12631123,196.4140529
101634.78,114239.331,278000000.000,1812255.541,5,7,0,2,2,5,2,1,153.4,2320.213979,3898.448679,66.57888925,285.5509572
101599.961,114067.868,180000000.000,1561144.84,5,7,0,2,1,5,1,1,115.3,2118.612713,2993.007292,513.9735353,139.4033283
102236.206,113884.844,48500000.000,778491.172,3,4,0,2,1,3,2,1,62.29999998,1551.554878,2939.091501,150.5072399,326.0930797
102269.672,113871.945,46000000.000,738362.761,3,4,0,2,1,3,2,1,62.29999999,1458.784237,5497.779527,173.6303167,402.0130596
102222.489,113919.832,90000000.000,1313868.613,3,4,0,2,1,3,1,1,68.50000001,1522.654798,3965.876488,121.6071598,354.9931863
102368.549,114022.127,100000000.000,836820.084,3,4,1,2,2,4,2,1,119.5,1519.056413,4249.259929,157.4719827,237.1274193
102376.055,113797.641,160000000.000,576576.577,3,4,1,3,1,5,1,1,277.4999998,1305.653352,3324.429291,87.603992,329.980948
102316.168,113859.797,36000000.000,851063.83,3,4,0,1,1,2,2,1,42.29999999,1401.914319,1228.215692,80.07957766,431.0998351
102300.76,113817.993,38000000.000,898345.154,3,4,0,1,1,2,2,1,42.29999998,1368.589066,2242.591195,150.5397051,392.916647
102308.822,113842.334,38000000.000,898345.154,3,4,0,1,1,2,2,1,42.29999998,1473.461902,4029.578148,188.3079816,394.590843
102370.807,113821.843,90000000.000,459183.673,3,4,1,3,1,4,2,1,196.0000002,1366.653154,6204.419031,44.81841268,395.8386967
102470.762,113982.607,200000000.000,579038.796,3,4,1,4,2,5,2,1,345.3999998,1409.031887,3818.042705,194.1857595,277.2636557
102412.223,113829.214,150000000.000,655881.067,3,4,1,3,2,4,2,1,228.7,1340.14856,3366.895156,27.45358233,364.4761418
102722.559,114092.258,122000000.000,790155.44,3,4,1,2,1,4,2,1,154.4000001,1360.456919,3897.292307,242.3861628,33.87623489
102600.085,113978.26,200000000.000,537345.513,3,4,1,3,2,6,2,1,372.2000001,1285.815189,3157.146646,204.8152635,277.4972109
102592.642,113896.094,55000000.000,927487.352,3,4,0,2,1,3,1,1,59.30000003,1195.623408,2750.861946,114.623483,306.5055671
102582.79,113900.062,57000000.000,896226.415,3,4,0,2,1,3,1,1,63.60000001,1204.448471,3565.013853,123.4485452,315.3306144
102610.412,113860.096,245000000.000,690724.556,3,4,1,3,1,4,1,1,354.7,1165.213764,3491.522198,119.2003653,276.0959115
102611.778,113726.164,65000000.000,733634.312,3,4,0,2,1,3,4,1,88.59999994,979.1378973,5410.756348,210.1622826,185.1422838
102500.977,115181.049,54000000.000,950704.225,4,4,0,2,1,2,2,1,56.80000002,2475.510573,5108.224893,337.8892642,574.9701137
102754.077,115145.761,56000000.000,816326.531,4,4,0,2,1,3,1,1,68.59999997,2251.599999,3033.229764,446.6283033,351.0595769
102790.298,115036.961,55000000.000,812407.681,4,4,0,2,1,3,2,1,67.7,2394.647547,3612.2926,566.6705769,354.2179952
102809.391,114918.571,94000000.000,604113.111,4,4,1,2,2,4,2,1,155.5999999,2458.516082,3515.257347,749.2982143,360.2240652
102775.556,114951.638,60000000.000,863309.353,4,4,0,2,1,3,2,1,69.49999996,2454.268061,3710.367904,647.6598108,337.2843829
102958.799,115101.092,244000000.000,928639.391,4,4,1,2,1,5,2,1,262.75,2167.827474,3664.365014,648.0021346,109.2853818
102996.008,115054.43,64000000.000,977099.237,4,4,0,2,1,3,2,1,65.49999998,2218.851184,3541.974905,765.5603625,160.3089075
102971.818,114858.403,94000000.000,663841.808,4,4,1,2,2,4,2,1,141.6,2287.158996,2675.576905,853.6408214,188.8669839
102465.265,114957.402,64000000.000,1006289.308,4,4,0,2,1,3,2,1,63.60000001,2692.341263,2650.806556,420.8946554,703.6414283
102263.792,115029.672,125000000.000,1008878.128,4,4,1,2,2,4,2,1,123.8999999,2765.470834,3733.692403,372.2810487,853.0420802
102102.12,114929.031,70000000.000,1038575.668,4,4,0,2,1,3,2,1,67.39999998,2782.765474,3811.90684,96.61588957,774.5182763
101369.875,114166.191,142000000.000,1330834.114,5,7,0,2,2,4,2,1,106.7,2218.439973,3903.328773,221.3321724,183.7769877
101555.17,114420.273,270000000.000,1162290.142,5,7,1,3,1,4,2,1,232.3,2310.841226,4215.575448,110.5094633,247.6519712
101589.44,114267.288,255000000.000,1323987.539,5,7,1,3,1,3,2,1,192.6,2327.637527,4328.211425,74.00243739,292.9745126
102034.508,114272.284,68500000.000,1348425.197,4,7,0,1,1,2,1,1,50.79999999,2219.643403,3798.272776,482.5800606,199.1142165
102055.605,114316.337,68000000.000,1071034.809,4,7,0,2,1,3,1,1,63.48999998,2170.873598,3089.155243,433.8102564,150.3444116
102119.26,111310.541,280000000.000,927397.986,5,5,1,3,2,4,2,1,301.9200001,1022.007154,3888.596002,67.14399307,261.7358476
102158.233,111311.54,320000000.000,855157.67,5,5,1,3,2,4,2,1,374.1999999,939.8753454,3653.310207,149.2758017,179.6039584
102108.045,111115.729,220000000.000,1553672.316,5,5,1,3,1,4,2,1,141.6,891.5720077,3285.902682,353.1927015,427.0598866
101949.445,111359.527,330000000.000,934050.382,5,5,1,3,2,4,2,1,353.3,1161.222951,4207.760026,169.3548821,167.8732491
101001.871,111992.366,150000000.000,1569037.657,5,7,0,2,1,3,2,1,95.59999999,1128.302674,3529.791898,632.5324143,414.0872485
102321.993,111752.097,190000000.000,1090074.584,5,5,0,2,1,4,2,1,174.3,1243.203812,4215.475272,732.4458201,268.1569468
102366.169,111720.943,230000000.000,1022222.222,5,5,1,3,2,4,2,1,225,1179.334354,4840.71024,686.2929315,160.3372177
102465.015,111793.414,200000000.000,932835.821,5,5,0,2,1,5,2,1,214.4,1041.34286,3556.897616,903.2850593,138.9630359
101805.796,111378.293,380000000.000,1357627.724,5,5,1,3,1,4,2,1,279.9,1242.473822,2750.275156,314.2816126,312.7999834
101563.036,111423.823,340000000.000,1270078.446,5,5,1,3,1,4,2,1,267.7,1078.618335,6266.878117,562.3810329,439.7479777
101895.943,111280.759,220000000.000,1284296.556,5,5,0,2,2,4,2,1,171.3,1116.128151,3580.238286,203.9220713,323.5791003
101834.708,111287.106,270000000.000,1635372.502,5,5,0,2,1,4,2,1,165.1,1107.533929,3551.36539,266.4110848,385.6374
102063.498,111536.96,120000000.000,1183431.953,5,5,0,2,1,3,2,3,101.4,1203.883158,3056.324168,323.8211342,58.12356888
102069.552,111732.046,220000000.000,1524601.525,5,5,0,2,1,4,1,1,144.3,1472.980211,3066.27394,541.8208988,276.1233771
102816.456,113983.964,117000000.000,413135.593,3,4,1,5,2,4,2,1,283.2000002,1167.207663,3912.478356,436.6587775,80.17259402
102733.369,113923.768,110000000.000,972590.628,3,4,1,2,2,4,2,1,113.1,1143.579376,5371.103475,286.3483253,199.9639099
102726.28,113782.154,230000000.000,612027.674,3,4,1,4,1,4,2,1,375.8000002,967.0701629,3105.391335,180.5668355,168.0510768
102163.211,114016.72,115000000.000,818505.338,3,4,1,2,1,3,2,1,140.5,1638.403255,4660.422839,106.6950635,428.6228045
102182.907,114004.369,200000000.000,5.00E+05,3,4,1,3,1,5,2,1,400,1615.714278,4486.163491,84.00608569,415.1768677
102846.918,113972.681,115000000.000,543221.54,3,4,1,3,2,4,2,1,211.7,1166.477851,3224.090072,437.3885891,79.44274911
102814.609,113864.919,165000000.000,844854.071,3,4,1,3,1,3,2,1,195.2999999,1090.920117,4136.743715,382.0341904,125.9982561
102821.599,113854.648,70000000.000,764192.14,3,4,0,2,1,3,2,1,91.59999997,1100.681258,5352.215027,387.183182,116.237113
102120.581,114259.113,165000000.000,1395939.086,4,7,0,2,1,4,1,1,118.2,1911.311814,6681.1916,242.2552161,122.5897316
102164.2,113085.979,105000000.000,777777.778,3,4,1,3,2,4,2,1,135,375.1494952,2914.428453,167.0853936,585.9305868
102243.375,113081.822,127000000.000,438990.667,3,4,1,4,2,6,2,1,289.3000001,454.2126634,2832.611097,218.9841497,506.7264011
102353.932,113485.531,290000000.000,872968.092,3,4,1,3,2,6,1,1,332.1999998,906.3306371,3392.249298,329.6143703,141.1541338
102440.018,113106.912,245000000.000,710556.845,3,4,1,3,2,4,2,1,344.7999998,723.9136489,5491.929295,197.2870437,354.4922975
102061.392,113234.865,125000000.000,528094.635,3,4,1,3,1,5,2,1,236.6999998,387.1219022,5596.218222,123.4743955,619.9297602
102538.827,113110.969,130000000.000,609756.098,3,4,1,2,2,5,2,1,213.1999998,829.88624,3523.284934,91.24267943,248.4480251
102609.057,113145.869,115000000.000,963149.079,3,4,0,2,1,4,4,1,119.4,896.7251033,3428.810723,122.860429,181.4437771
102599.883,113094.151,45000000.000,816696.915,3,4,0,2,1,2,4,1,55.09999998,848.9533514,4980.099873,259.4709939,204.4935824
102513.577,115474.141,88000000.000,1078431.373,4,4,0,2,1,3,1,1,81.59999997,2255.479719,6378.438282,160.5132231,329.2534678
102643.286,115456.943,85000000.000,1198871.65,4,4,0,2,1,3,1,1,70.90000001,2153.810993,3530.545644,264.0866635,513.965879
102578.338,115464.88,88000000.000,1078431.373,4,4,0,2,1,3,1,1,81.59999997,2214.499984,3610.932604,204.1341556,485.1726787
102985.833,115192.637,76000000.000,963244.613,4,4,0,2,1,3,2,1,78.90000004,2071.393191,1750.726089,618.10237,275.909774
102710.07,115340.851,70000000.000,987306.065,4,4,0,2,1,3,2,1,70.89999999,2080.976038,5076.341618,276.0043425,439.8504096
102696.903,115253.01,74000000.000,1043723.554,4,4,0,2,1,3,2,1,70.90000002,2155.179707,3098.027035,350.2080109,414.609892
102917.657,115641.708,76000000.000,878612.717,4,4,0,2,1,3,1,1,86.49999998,1871.253504,3409.003484,82.57151611,231.4081972
102862.032,115652.291,75000000.000,905797.101,4,4,0,2,1,3,1,1,82.80000004,1732.651936,3894.58024,72.31975951,92.80667642
102236.955,115718.342,59000000.000,1096246.748,4,4,0,2,1,2,1,1,53.82000002,2439.224152,3337.732743,328.6511812,159.9391985
102282.526,115714.638,53000000.000,1112977.74,4,4,0,1,1,2,1,1,47.62000002,2569.254564,2634.390955,338.0842163,289.969639
101989.42,115353.93,105000000.000,1466480.447,4,4,0,2,1,3,1,1,71.6,2944.326443,3867.419837,380.3964265,329.2695975
101992.789,115385.68,104000000.000,1452513.966,4,4,0,2,1,3,1,1,71.60000002,2912.398524,4534.276497,348.4685069,361.1975172
101987.373,115320.857,108000000.000,1508379.888,4,4,0,2,1,3,1,1,71.60000001,2945.645463,3081.12697,299.3854226,312.0652285
101755.122,115441.992,78000000.000,1449275.362,4,4,0,1,1,2,1,1,53.82000001,3035.552574,3042.736906,483.5698425,199.2342211
101807.514,115436.7,67000000.000,1244890.375,4,4,0,1,1,2,1,1,53.82000001,2982.895221,4315.609187,430.9124891,251.8915746
101770.231,115535.942,120000000.000,1429252.025,4,4,0,2,1,3,1,1,83.95999999,3047.633354,4970.236132,564.6035255,205.5788725
101801.514,115533.826,120000000.000,1429252.025,4,4,0,2,1,3,1,1,83.95999999,2993.771743,4385.050427,441.7890118,232.8012742
101837.031,115530.65,120000000.000,1429252.025,4,4,0,2,1,3,1,1,83.95999999,2958.117502,4278.168312,406.1347704,268.4555156
102257.548,111542.759,80000000.000,1470588.235,5,5,0,1,1,2,1,3,54.40000001,1059.105577,3314.658069,417.5347521,120.3708245
102246.939,111591.873,380000000.000,1117647.059,5,5,1,3,1,4,2,1,339.9999999,1168.707016,5489.135381,440.9924255,143.8285087
102266.621,111587.871,230000000.000,909090.909,5,5,1,2,2,6,7,1,253,1364.818907,5481.135545,755.1065876,345.8217503
102345.42,111516.023,115000000.000,1320321.47,5,5,0,2,1,3,2,3,87.09999997,974.7059207,3603.275817,501.9344089,173.096937
102260.995,111437.416,65000000.000,1463963.964,5,5,0,1,1,1,1,3,44.4,981.3527804,3705.179238,372.405541,75.24155483
